time,Position,Velocity,Altitude
871.05, 77315, 90, 3484.72
871.1, 77319.3, 90, 3484.71
871.15, 77323.4, 90, 3484.69
871.2, 77327.5, 90, 3484.68
871.25, 77331.8, 90, 3484.67
871.3, 77336.1, 90, 3484.66
871.35, 77340.1, 90, 3484.64
871.4, 77344.5, 90, 3484.63
871.45, 77348.6, 90, 3484.62
871.5, 77352.9, 90, 3484.61
871.55, 77357.2, 90, 3484.6
871.6, 77361.5, 90, 3484.59
871.65, 77365.8, 90, 3484.58
871.7, 77370.2, 90, 3484.57
871.75, 77374.4, 90, 3484.56
871.8, 77378.8, 90, 3484.55
871.85, 77383, 90, 3484.54
871.9, 77387.2, 90, 3484.53
871.95, 77391.6, 90, 3484.52
872, 77396, 90, 3484.52
872.05, 77400.1, 90, 3484.5
872.1, 77404.2, 90, 3484.48
872.15, 77408.6, 90, 3484.48
872.2, 77413, 90, 3484.48
872.25, 77417.3, 90, 3484.47
872.3, 77421.2, 90, 3484.44
872.35, 77425.2, 90, 3484.42
872.4, 77429.5, 90, 3484.41
872.45, 77433.7, 90, 3484.39
872.5, 77438.1, 90, 3484.39
872.55, 77442.5, 90, 3484.38
872.6, 77446.7, 90, 3484.37
872.65, 77451, 90, 3484.36
872.7, 77455.4, 90, 3484.36
872.75, 77459.7, 90, 3484.35
872.8, 77464.1, 90, 3484.35
872.85, 77468.2, 90, 3484.33
872.9, 77472.3, 90, 3484.31
872.95, 77476.7, 90, 3484.3
873, 77480.9, 90, 3484.29
873.05, 77485.4, 90, 3484.29
873.1, 77489.7, 90, 3484.28
873.15, 77493.8, 90, 3484.27
873.2, 77497.7, 90, 3484.24
873.25, 77501.8, 90, 3484.22
873.3, 77506, 90, 3484.21
873.35, 77510, 90, 3484.19
873.4, 77514.2, 90, 3484.17
873.45, 77518.5, 90, 3484.16
873.5, 77522.7, 90, 3484.15
873.55, 77527, 90, 3484.14
873.6, 77531.3, 90, 3484.13
873.65, 77535.5, 90, 3484.12
873.7, 77539.8, 90, 3484.11
873.75, 77543.8, 90, 3484.08
873.8, 77548, 90, 3484.07
873.85, 77552.2, 90, 3484.06
873.9, 77556.5, 90, 3484.05
873.95, 77560.8, 90, 3484.04
874, 77565, 90, 3484.03
874.05, 77569.3, 90, 3484.02
874.1, 77573.3, 90, 3484
874.15, 77577.4, 90, 3483.98
874.2, 77581.5, 90, 3483.96
874.25, 77585.9, 90, 3483.96
874.3, 77589.9, 90, 3483.93
874.35, 77594.2, 90, 3483.93
874.4, 77598.5, 90, 3483.92
874.45, 77602.7, 90, 3483.9
874.5, 77606.6, 90, 3483.88
874.55, 77610.7, 90, 3483.86
874.6, 77614.8, 90, 3483.84
874.65, 77619, 90, 3483.83
874.7, 77623.2, 90, 3483.81
874.75, 77627.3, 90, 3483.79
874.8, 77631.7, 90, 3483.79
874.85, 77636, 90, 3483.78
874.9, 77640.2, 90, 3483.77
874.95, 77644.4, 90, 3483.76
875, 77648.5, 90, 3483.74
875.05, 77652.8, 90, 3483.73
875.1, 77656.9, 90, 3483.71
875.15, 77660.8, 90, 3483.69
875.2, 77665.3, 90, 3483.68
875.25, 77669.5, 90, 3483.67
875.3, 77673.7, 90, 3483.66
875.35, 77678, 90, 3483.65
875.4, 77682.4, 90, 3483.64
875.45, 77686.6, 90, 3483.63
875.5, 77690.8, 90, 3483.61
875.55, 77694.8, 90, 3483.59
875.6, 77698.9, 90, 3483.58
875.65, 77703.4, 90, 3483.57
875.7, 77707.7, 90, 3483.57
875.75, 77712.1, 90, 3483.56
875.8, 77716.1, 90, 3483.54
875.85, 77720.3, 90, 3483.52
875.9, 77724.2, 90, 3483.5
875.95, 77728.3, 90, 3483.48
876, 77732.5, 90, 3483.47
876.05, 77736.7, 90, 3483.45
876.1, 77741, 90, 3483.45
876.15, 77745.4, 90, 3483.44
876.2, 77749.7, 90, 3483.43
876.25, 77754, 90, 3483.42
876.3, 77758.4, 90, 3483.42
876.35, 77762.6, 90, 3483.4
876.4, 77766.8, 90, 3483.39
876.45, 77770.7, 90, 3483.37
876.5, 77775, 90, 3483.36
876.55, 77779.3, 90, 3483.35
876.6, 77783.7, 90, 3483.34
876.65, 77787.9, 90, 3483.33
876.7, 77791.9, 90, 3483.31
876.75, 77796, 90, 3483.29
876.8, 77800.3, 90, 3483.28
876.85, 77804.5, 90, 3483.27
876.9, 77808.9, 90, 3483.26
876.95, 77812.9, 90, 3483.24
877, 77817.2, 90, 3483.23
877.05, 77821.6, 90, 3483.22
877.1, 77825.9, 90, 3483.22
877.15, 77830.2, 90, 3483.21
877.2, 77834.5, 90, 3483.2
877.25, 77838.6, 90, 3483.18
877.3, 77843, 90, 3483.18
877.35, 77847, 90, 3483.16
877.4, 77851.2, 90, 3483.14
877.45, 77855.4, 90, 3483.13
877.5, 77859.8, 90, 3483.12
877.55, 77863.8, 90, 3483.1
877.6, 77867.9, 90, 3483.08
877.65, 77872.1, 90, 3483.07
877.7, 77876.3, 90, 3483.05
877.75, 77880.6, 90, 3483.05
877.8, 77884.9, 90, 3483.04
877.85, 77888.9, 90, 3483.02
877.9, 77893.3, 90, 3483.01
877.95, 77897.4, 90, 3483
878, 77901.6, 90, 3482.98
878.05, 77905.8, 90, 3482.97
878.1, 77910.2, 90, 3482.96
878.15, 77914.4, 90, 3482.95
878.2, 77918.6, 90, 3482.93
878.25, 77922.9, 90, 3482.92
878.3, 77927, 90, 3482.91
878.35, 77931.2, 90, 3482.89
878.4, 77935.6, 90, 3482.89
878.45, 77939.9, 90, 3482.88
878.5, 77944.4, 90, 3482.88
878.55, 77948.7, 90, 3482.87
878.6, 77953.1, 90, 3482.87
878.65, 77957.5, 90, 3482.86
878.7, 77961.7, 90, 3482.85
878.75, 77965.9, 90, 3482.84
878.8, 77970.2, 90, 3482.82
878.85, 77974.2, 90, 3482.8
878.9, 77978.4, 90, 3482.79
878.95, 77982.5, 90, 3482.77
879, 77986.9, 90, 3482.77
879.05, 77991, 90, 3482.75
879.1, 77995.3, 90, 3482.74
879.15, 77999.7, 90, 3482.74
879.2, 78004, 90, 3482.73
879.25, 78008.3, 90, 3482.72
879.3, 78012.4, 90, 3482.7
879.35, 78016.7, 90, 3482.69
879.4, 78021, 90, 3482.69
879.45, 78025.2, 90, 3482.67
879.5, 78029.5, 90, 3482.66
879.55, 78033.7, 90, 3482.65
879.6, 78038.1, 90, 3482.64
879.65, 78042.2, 90, 3482.63
879.7, 78046.4, 90, 3482.61
879.75, 78050.4, 90, 3482.59
879.8, 78054.7, 90, 3482.58
879.85, 78058.9, 90, 3482.57
879.9, 78063.2, 90, 3482.56
879.95, 78067.6, 90, 3482.55
880, 78071.9, 90, 3482.54
880.05, 78076.2, 90, 3482.54
880.1, 78080.6, 90, 3482.53
880.15, 78084.8, 90, 3482.52
880.2, 78088.9, 90, 3482.5
880.25, 78093.2, 90, 3482.49
880.3, 78097.4, 90, 3482.48
880.35, 78101.7, 90, 3482.47
880.4, 78106.2, 90, 3482.47
880.45, 78110.4, 90, 3482.46
880.5, 78114.5, 90, 3482.44
880.55, 78118.4, 90, 3482.41
880.6, 78122.9, 90, 3482.41
880.65, 78127.2, 90, 3482.4
880.7, 78131.3, 90, 3482.38
880.75, 78135.6, 90, 3482.38
880.8, 78139.8, 90, 3482.36
880.85, 78143.8, 90, 3482.34
880.9, 78148.1, 90, 3482.33
880.95, 78152.2, 90, 3482.31
881, 78156.6, 90, 3482.31
881.05, 78160.6, 90, 3482.29
881.1, 78164.8, 90, 3482.28
881.15, 78168.9, 90, 3482.26
881.2, 78173.1, 90, 3482.24
881.25, 78177.2, 90, 3482.23
881.3, 78181.5, 90, 3482.21
881.35, 78185.8, 90, 3482.21
881.4, 78190.1, 90, 3482.2
881.45, 78194.3, 90, 3482.19
881.5, 78198.5, 90, 3482.17
881.55, 78202.7, 90, 3482.16
881.6, 78207, 90, 3482.15
881.65, 78211.4, 90, 3482.15
881.7, 78215.8, 90, 3482.14
881.75, 78220, 90, 3482.13
881.8, 78224.2, 90, 3482.11
881.85, 78228.4, 90, 3482.1
881.9, 78232.7, 90, 3482.09
881.95, 78237.2, 90, 3482.09
882, 78241.5, 90, 3482.08
882.05, 78245.8, 90, 3482.07
882.1, 78250.2, 90, 3482.07
882.15, 78254.4, 90, 3482.06
882.2, 78258.9, 90, 3482.05
882.25, 78263.1, 90, 3482.04
882.3, 78267.2, 90, 3482.02
882.35, 78271.3, 90, 3482.01
882.4, 78275.7, 90, 3482
882.45, 78279.8, 90, 3481.99
882.5, 78283.9, 90, 3481.97
882.55, 78288.1, 90, 3481.95
882.6, 78292.1, 90, 3481.93
882.65, 78296.4, 90, 3481.92
882.7, 78300.5, 90, 3481.91
882.75, 78304.6, 90, 3481.89
882.8, 78308.7, 90, 3481.87
882.85, 78312.8, 90, 3481.85
882.9, 78316.9, 90, 3481.83
882.95, 78321.3, 90, 3481.83
883, 78325.5, 90, 3481.82
883.05, 78329.8, 90, 3481.81
883.1, 78334.1, 90, 3481.8
883.15, 78338.3, 90, 3481.79
883.2, 78342.5, 90, 3481.77
883.25, 78346.8, 90, 3481.76
883.3, 78351, 90, 3481.75
883.35, 78355.2, 90, 3481.74
883.4, 78359.4, 90, 3481.72
883.45, 78363.7, 90, 3481.72
883.5, 78367.6, 90, 3481.69
883.55, 78372, 90, 3481.68
883.6, 78376.3, 90, 3481.68
883.65, 78380.5, 90, 3481.66
883.7, 78384.7, 90, 3481.65
883.75, 78388.9, 90, 3481.63
883.8, 78393, 90, 3481.62
883.85, 78397.2, 90, 3481.6
883.9, 78401.4, 90, 3481.59
883.95, 78405.7, 90, 3481.58
884, 78409.8, 90, 3481.57
884.05, 78413.8, 90, 3481.54
884.1, 78418, 90, 3481.53
884.15, 78422.1, 90, 3481.51
884.2, 78426.6, 90, 3481.51
884.25, 78431, 90, 3481.5
884.3, 78435.2, 90, 3481.49
884.35, 78439.4, 90, 3481.48
884.4, 78443.6, 90, 3481.47
884.45, 78447.8, 90, 3481.45
884.5, 78451.9, 90, 3481.43
884.55, 78456.1, 90, 3481.42
884.6, 78460.4, 90, 3481.41
884.65, 78464.5, 90, 3481.4
884.7, 78468.9, 90, 3481.39
884.75, 78473.1, 90, 3481.38
884.8, 78477.2, 90, 3481.36
884.85, 78481.5, 90, 3481.35
884.9, 78485.8, 90, 3481.34
884.95, 78490.1, 90, 3481.33
885, 78494.6, 90, 3481.33
885.05, 78498.8, 90, 3481.32
885.1, 78503, 90, 3481.31
885.15, 78506.9, 90, 3481.28
885.2, 78511.2, 90, 3481.27
885.25, 78515.5, 90, 3481.26
885.3, 78519.6, 90, 3481.25
885.35, 78523.9, 90, 3481.24
885.4, 78528.3, 90, 3481.23
885.45, 78532.4, 90, 3481.22
885.5, 78536.9, 90, 3481.21
885.55, 78541.1, 90, 3481.2
885.6, 78545.3, 90, 3481.19
885.65, 78549.3, 90, 3481.17
885.7, 78553.4, 90, 3481.15
885.75, 78557.6, 90, 3481.13
885.8, 78561.6, 90, 3481.11
885.85, 78565.8, 90, 3481.1
885.9, 78570.1, 90, 3481.09
885.95, 78574.2, 90, 3481.07
886, 78578.2, 90, 3481.05
886.05, 78582.4, 90, 3481.04
886.1, 78586.6, 90, 3481.02
886.15, 78590.7, 90, 3481.01
886.2, 78594.9, 90, 3480.99
886.25, 78598.9, 90, 3480.97
886.3, 78603.1, 90, 3480.96
886.35, 78607.3, 90, 3480.95
886.4, 78611.6, 90, 3480.93
886.45, 78615.7, 90, 3480.92
886.5, 78619.8, 90, 3480.9
886.55, 78624.1, 90, 3480.89
886.6, 78628.3, 90, 3480.88
886.65, 78632.8, 90, 3480.88
886.7, 78637.2, 90, 3480.87
886.75, 78641.6, 90, 3480.87
886.8, 78645.9, 90, 3480.86
886.85, 78650.1, 90, 3480.85
886.9, 78654.6, 90, 3480.84
886.95, 78658.9, 90, 3480.83
887, 78663.3, 90, 3480.83
887.05, 78667.4, 90, 3480.81
887.1, 78671.6, 90, 3480.8
887.15, 78675.9, 90, 3480.79
887.2, 78680.1, 90, 3480.78
887.25, 78684.2, 90, 3480.76
887.3, 78688.4, 90, 3480.75
887.35, 78692.6, 90, 3480.74
887.4, 78696.8, 90, 3480.72
887.45, 78701.2, 90, 3480.72
887.5, 78705.6, 90, 3480.71
887.55, 78709.8, 90, 3480.7
887.6, 78714, 90, 3480.68
887.65, 78718.4, 90, 3480.68
887.7, 78722.4, 90, 3480.66
887.75, 78726.6, 90, 3480.65
887.8, 78730.9, 90, 3480.64
887.85, 78735.1, 90, 3480.62
887.9, 78739.4, 90, 3480.61
887.95, 78743.7, 90, 3480.61
888, 78747.9, 90, 3480.59
888.05, 78752.3, 90, 3480.59
888.1, 78756.5, 90, 3480.57
888.15, 78761, 90, 3480.57
888.2, 78765, 90, 3480.55
888.25, 78769.1, 90, 3480.54
888.3, 78773.3, 90, 3480.52
888.35, 78777.6, 90, 3480.51
888.4, 78781.9, 90, 3480.5
888.45, 78786.2, 90, 3480.5
888.5, 78790.3, 90, 3480.48
888.55, 78794.5, 90, 3480.47
888.6, 78798.9, 90, 3480.46
888.65, 78803, 90, 3480.44
888.7, 78807.3, 90, 3480.44
888.75, 78811.5, 90, 3480.42
888.8, 78815.7, 90, 3480.41
888.85, 78820.1, 90, 3480.4
888.9, 78824.3, 90, 3480.39
888.95, 78828.5, 90, 3480.38
889, 78832.6, 90, 3480.36
889.05, 78836.8, 90, 3480.35
889.1, 78840.8, 90, 3480.32
889.15, 78845, 90, 3480.31
889.2, 78849.3, 90, 3480.3
889.25, 78853.4, 90, 3480.28
889.3, 78857.4, 90, 3480.27
889.35, 78861.7, 90, 3480.25
889.4, 78866, 90, 3480.25
889.45, 78870.2, 90, 3480.23
889.5, 78874.4, 90, 3480.22
889.55, 78878.7, 90, 3480.21
889.6, 78882.9, 90, 3480.2
889.65, 78886.9, 90, 3480.18
889.7, 78891.3, 90, 3480.17
889.75, 78895.6, 90, 3480.16
889.8, 78899.8, 90, 3480.15
889.85, 78904, 90, 3480.14
889.9, 78908.1, 90, 3480.12
889.95, 78912.5, 90, 3480.11
890, 78916.6, 90, 3480.1
890.05, 78920.8, 90, 3480.08
890.1, 78924.8, 90, 3480.06
890.15, 78928.9, 90, 3480.04
890.2, 78933.1, 90, 3480.03
890.25, 78937.2, 90, 3480.01
890.3, 78941.5, 90, 3480
890.35, 78945.6, 90, 3479.99
890.4, 78949.8, 90, 3479.97
890.45, 78954.1, 90, 3479.96
890.5, 78958.4, 90, 3479.95
890.55, 78962.4, 90, 3479.93
890.6, 78966.4, 90, 3479.91
890.65, 78970.8, 90, 3479.9
890.7, 78975.1, 90, 3479.9
890.75, 78979.1, 90, 3479.88
890.8, 78983.3, 90, 3479.86
890.85, 78987.5, 90, 3479.85
890.9, 78991.8, 90, 3479.84
890.95, 78995.8, 90, 3479.82
891, 79000, 90, 3479.81
891.05, 79004.2, 90, 3479.79
891.1, 79008.3, 90, 3479.78
891.15, 79012.4, 90, 3479.76
891.2, 79016.7, 90, 3479.75
891.25, 79020.8, 90, 3479.73
891.3, 79025, 90, 3479.72
891.35, 79029.2, 90, 3479.7
891.4, 79033.5, 90, 3479.7
891.45, 79037.6, 90, 3479.68
891.5, 79041.7, 90, 3479.66
891.55, 79045.9, 90, 3479.65
891.6, 79050.1, 90, 3479.64
891.65, 79054.3, 90, 3479.62
891.7, 79058.8, 90, 3479.62
891.75, 79063.1, 90, 3479.61
891.8, 79067.4, 90, 3479.6
891.85, 79071.5, 90, 3479.58
891.9, 79075.8, 90, 3479.58
891.95, 79080.2, 90, 3479.57
892, 79084.5, 90, 3479.56
892.05, 79088.8, 90, 3479.55
892.1, 79093.1, 90, 3479.55
892.15, 79097.3, 90, 3479.53
892.2, 79101.4, 90, 3479.51
892.25, 79105.8, 90, 3479.51
892.3, 79110.3, 90, 3479.51
892.35, 79114.5, 90, 3479.5
892.4, 79118.9, 90, 3479.49
892.45, 79122.9, 90, 3479.47
892.5, 79127.2, 90, 3479.46
892.55, 79131.5, 90, 3479.46
892.6, 79135.8, 90, 3479.44
892.65, 79139.9, 90, 3479.43
892.7, 79144.1, 90, 3479.42
892.75, 79148.3, 90, 3479.4
892.8, 79152.6, 90, 3479.39
892.85, 79156.8, 90, 3479.38
892.9, 79161, 90, 3479.36
892.95, 79165.2, 90, 3479.35
893, 79169.6, 90, 3479.35
893.05, 79173.6, 90, 3479.33
893.1, 79178, 90, 3479.32
893.15, 79182.2, 90, 3479.31
893.2, 79186.5, 90, 3479.3
893.25, 79190.6, 90, 3479.28
